RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31
394440,84,"Fort Myers, FL",Msa,FL,229000.0,220000.0,197995.0,207950.0,214000.0,192500.0,179000.0,174000.0,173900.0,154500.0,160000.0,144000.0,150000.0,140000.0,144000.0,129250.0,129450.0,131000.0,113000.0,120000.0,117000.0,120000.0,125000.0,125000.0,121500.0,125000.0,130000.0,130000.0,125000.0,120000.0,119000.0,120000.0,125000.0,115000.0,128500.0,127000.0,120000.0,125000.0,130000.0,125900.0,142000.0,137000.0,125900.0,128500.0,126000.0,128000.0,128500.0,126900.0,129900.0,140000.0,150000.0,145000.0,146000.0,144000.0,141000.0,138000.0,146125.0,147100.0,158500.0,142500.0,149000.0,159500.0,162200.0,168500.0,175500.0,170000.0,167397.0,166750.0,172250.0,172000.0,182500.0,180000.0,173000.0,180000.0,183000.0,192000.0,192000.0,183500.0,185000.0,185000.0,189000.0,200000.0,192000.0,188105.0,181264.0,202240.0,202500.0,213000.0,205000.0,205000.0,190000.0,197000.0,194900.0,211650.0,215000.0,209900.0,200000.0,197098.0,205000.0,209900.0,209000.0,210450.0,207105.0,212700.0,210000.0,215000.0,220000.0,219894.0,213950.0,223750.0,227000.0,225000.0,220000.0,220000.0,219000.0,218500.0,215000.0,216900.0,223000.0,222200.0,229000.0,230000.0,238000.0,231150.0,230000.0,235000.0,232000.0,225000.0,228130.0,231800.0,234000.0,235000.0,232000.0,232000.0,236405.0,243975.0,240000.0,235000.0,233500.0,235000.0,236000.0,238000.0,240305.0,237250.0,239550.0,250000.0,245000.0,244000.0,236900.0,245000.0,254923.0,250000.0,251950.0,263000.0,260000.0,255000.0,240000.0,242000.0,255950.0,260000.0
394399,85,"Boise City, ID",Msa,ID,183383.0,186625.0,185250.0,185000.0,195500.0,181500.0,180000.0,185000.0,180000.0,169158.0,165000.0,165000.0,163963.0,159000.0,160000.0,155000.0,162209.0,154750.0,157493.0,150000.0,145000.0,140000.0,150000.0,145000.0,140000.0,139950.0,136170.0,142000.0,138731.0,132750.0,135290.0,130500.0,131120.0,128000.0,125000.0,119900.0,120000.0,117000.0,115900.0,120000.0,128000.0,124000.0,126000.0,125000.0,122000.0,129000.0,119950.0,119500.0,134900.0,127500.0,136026.0,146000.0,145995.0,149900.0,159900.0,145000.0,149402.0,150000.0,150000.0,150000.0,149195.0,160000.0,165000.0,167495.0,179400.0,172950.0,175000.0,170000.0,179900.0,177900.0,179000.0,173125.0,166001.0,172900.0,175000.0,182950.0,187500.0,182500.0,184950.0,175000.0,183500.0,188833.0,185125.0,178590.0,184250.0,190000.0,187900.0,197000.0,200000.0,205000.0,199950.0,196820.0,200000.0,204900.0,207000.0,194000.0,202660.0,202500.0,209977.0,215950.0,218000.0,222000.0,219900.0,221039.0,223950.0,219015.0,223000.0,217616.0,225000.0,226900.0,225000.0,230000.0,239900.0,240463.0,245000.0,240750.0,242500.0,236446.0,249900.0,254000.0,253275.0,269900.0,260000.0,268000.0,284900.0,283750.0,283500.0,279000.0,279900.0,279900.0,275700.0,276500.0,284900.0,282900.0,296095.0,301900.0,307000.0,304900.0,305000.0,304036.0,301928.0,314000.0,303000.0,320000.0,319900.0,325750.0,325000.0,329695.0,339990.0,350000.0,365000.0,370000.0,374900.0,381990.0,391750.0,400000.0,415000.0,439990.0,449940.0,465000.0
395160,86,"Toledo, OH",Msa,OH,114000.0,111700.0,129500.0,125000.0,124000.0,113650.0,122850.0,118100.0,103250.0,101500.0,97000.0,105000.0,114950.0,118850.0,110000.0,103950.0,117900.0,116500.0,120000.0,105000.0,102000.0,100500.0,95000.0,99000.0,99650.0,97750.0,110000.0,105000.0,117000.0,98500.0,107500.0,103000.0,118000.0,95000.0,105000.0,102000.0,99500.0,100000.0,100000.0,125000.0,106250.0,96500.0,106125.0,106500.0,99900.0,94000.0,109500.0,100000.0,112000.0,98500.0,102500.0,111600.0,115350.0,112000.0,101500.0,110000.0,110250.0,106750.0,99425.0,105500.0,95000.0,105000.0,99800.0,120000.0,121400.0,115000.0,115000.0,100000.0,92000.0,107500.0,100000.0,97500.0,82250.0,82500.0,100000.0,105000.0,114000.0,116000.0,119950.0,109000.0,107000.0,102000.0,105500.0,88500.0,102450.0,110000.0,106450.0,123450.0,118000.0,125000.0,107500.0,115000.0,115000.0,105950.0,115000.0,95200.0,105000.0,114750.0,118000.0,117750.0,119950.0,120000.0,112000.0,114825.0,117000.0,112500.0,113625.0,114000.0,110000.0,103750.0,120000.0,130000.0,128950.0,129000.0,127000.0,117000.0,118000.0,110000.0,111365.0,102000.0,107000.0,115000.0,121000.0,126500.0,130000.0,135000.0,126750.0,135000.0,114300.0,120000.0,115900.0,109000.0,119500.0,125000.0,122000.0,137500.0,130000.0,134950.0,132500.0,145000.0,124900.0,131000.0,130000.0,120000.0,129000.0,132700.0,136500.0,145000.0,137000.0,145000.0,135000.0,146900.0,140000.0,143000.0,149900.0,144000.0,129450.0,148250.0,147000.0,145000.0
394816,87,"Madison, WI",Msa,WI,194900.0,205000.0,200000.0,204000.0,205000.0,215000.0,207250.0,209000.0,204000.0,205000.0,208000.0,202400.0,191000.0,195000.0,195000.0,195000.0,199700.0,195200.0,207000.0,189950.0,183500.0,185450.0,185500.0,180000.0,188500.0,189000.0,187400.0,190250.0,201600.0,215000.0,215000.0,199750.0,208000.0,195000.0,195000.0,195000.0,195000.0,187500.0,187750.0,196000.0,203700.0,204250.0,195500.0,190000.0,193000.0,202200.0,195500.0,176000.0,169250.0,180000.0,200000.0,195000.0,197250.0,185000.0,197000.0,190250.0,185000.0,192900.0,184950.0,179900.0,177500.0,185000.0,198000.0,200000.0,211000.0,205000.0,205650.0,199900.0,197800.0,197250.0,189000.0,188450.0,185000.0,195000.0,195385.0,199450.0,205000.0,227000.0,215750.0,213000.0,200000.0,206750.0,205000.0,198250.0,201000.0,207000.0,211000.0,221900.0,222750.0,220000.0,230000.0,215000.0,210000.0,219500.0,220000.0,217500.0,206350.0,213000.0,225000.0,220000.0,233650.0,238000.0,238000.0,228650.0,220000.0,234500.0,230000.0,221000.0,235050.0,240000.0,247000.0,243000.0,260000.0,250500.0,262500.0,246550.0,248400.0,247500.0,235905.0,251500.0,244500.0,260000.0,251000.0,262000.0,274900.0,273167.0,263500.0,253900.0,260000.0,255000.0,260000.0,267125.0,250000.0,259900.0,269900.0,276000.0,288125.0,275000.0,276000.0,265900.0,267000.0,276000.0,265000.0,267200.0,272900.0,273000.0,299900.0,292500.0,299450.0,292000.0,297000.0,294000.0,296700.0,300000.0,295000.0,294000.0,285000.0,330000.0,320000.0,340000.0
394766,88,"Lakeland, FL",Msa,FL,175000.0,172000.0,160000.0,168900.0,165000.0,166500.0,160000.0,155000.0,162250.0,163700.0,151892.0,149000.0,130000.0,130000.0,129900.0,132000.0,129899.0,133500.0,130000.0,127700.0,129900.0,122200.0,122900.0,119000.0,112500.0,122100.0,110000.0,120000.0,114500.0,120000.0,105250.0,110000.0,99500.0,110000.0,112000.0,95000.0,93500.0,97750.0,97900.0,100000.0,104105.0,100000.0,99000.0,100000.0,108500.0,98500.0,99950.0,95000.0,89250.0,100000.0,97500.0,102500.0,112000.0,105100.0,105000.0,100000.0,106750.0,107000.0,115000.0,106000.0,105450.0,111300.0,115000.0,125000.0,123000.0,124000.0,135000.0,125000.0,128950.0,132250.0,140000.0,137630.0,128250.0,125000.0,130000.0,129000.0,135000.0,139350.0,143500.0,141995.0,144740.0,142000.0,145000.0,144000.0,138000.0,145300.0,140800.0,148450.0,152000.0,152950.0,150000.0,154000.0,153490.0,154900.0,151000.0,157000.0,145000.0,158000.0,153501.0,157945.0,162000.0,163000.0,166900.0,167000.0,170000.0,170750.0,169900.0,169000.0,163800.0,168500.0,169950.0,172700.0,182000.0,178500.0,177000.0,180498.0,180000.0,180000.0,185000.0,188900.0,185000.0,185000.0,185000.0,187700.0,193000.0,189945.0,199000.0,195250.0,195458.0,197245.0,201000.0,199900.0,197000.0,200000.0,202648.0,204990.0,210000.0,209900.0,210000.0,213000.0,215000.0,215511.0,214900.0,214555.0,212000.0,213262.0,214990.0,210000.0,215000.0,225000.0,220250.0,222970.0,229860.0,229995.0,231500.0,231079.0,232113.0,237745.0,240000.0,247400.0
394931,89,"Ogden, UT",Msa,UT,189400.0,183000.0,190000.0,187100.0,189900.0,197000.0,185500.0,183000.0,193645.0,185000.0,175000.0,189900.0,189100.0,180000.0,178000.0,180000.0,188900.0,179900.0,180000.0,175432.0,176000.0,169950.0,180000.0,184000.0,174500.0,169900.0,173000.0,175000.0,185000.0,179450.0,189000.0,170000.0,168650.0,174900.0,169000.0,175000.0,162250.0,164999.0,161500.0,165000.0,167450.0,159000.0,165000.0,158000.0,163000.0,157000.0,161000.0,162250.0,152400.0,159600.0,161500.0,165000.0,171500.0,177100.0,173000.0,169000.0,172000.0,168500.0,171000.0,165000.0,169000.0,169950.0,183000.0,187500.0,183000.0,189900.0,185000.0,183250.0,180500.0,182550.0,182250.0,176000.0,180000.0,187300.0,180985.0,189250.0,188700.0,192950.0,199000.0,190000.0,190000.0,189900.0,187500.0,186000.0,189000.0,195000.0,191000.0,205000.0,202000.0,205000.0,200000.0,206000.0,206500.0,208750.0,200000.0,200000.0,194900.0,213750.0,215000.0,224000.0,228606.0,220000.0,225000.0,226000.0,225000.0,224068.0,223000.0,222000.0,225500.0,225000.0,227850.0,240000.0,249000.0,249900.0,249800.0,242000.0,241000.0,240000.0,249000.0,244900.0,245000.0,255000.0,258350.0,265000.0,277000.0,272000.0,269975.0,267500.0,269900.0,275000.0,270000.0,258000.0,275500.0,269900.0,280000.0,289950.0,297700.0,291000.0,297500.0,289250.0,299450.0,295000.0,296000.0,290000.0,300000.0,300500.0,316450.0,325000.0,315400.0,339000.0,342500.0,342000.0,336000.0,349000.0,343250.0,345000.0,345000.0,365000.0,390000.0,410000.0
394528,90,"Daytona Beach, FL",Msa,FL,170000.0,178000.0,185000.0,180000.0,180000.0,185225.0,170000.0,170000.0,162000.0,161932.0,150000.0,140000.0,149875.0,140000.0,145000.0,150000.0,149900.0,145000.0,140000.0,140500.0,140000.0,135000.0,140000.0,140500.0,121000.0,125000.0,131625.0,128000.0,133000.0,134500.0,135000.0,125500.0,125000.0,131500.0,125250.0,120000.0,115000.0,119900.0,115500.0,116900.0,125850.0,120000.0,120000.0,120000.0,114000.0,119900.0,108684.0,100000.0,96000.0,119750.0,123656.0,120000.0,125000.0,120000.0,120000.0,120000.0,120400.0,120250.0,125000.0,125000.0,120000.0,126000.0,126500.0,132700.0,145000.0,140000.0,145000.0,144780.0,145000.0,150000.0,145000.0,150000.0,150000.0,145000.0,145000.0,152000.0,158500.0,153000.0,152000.0,150000.0,150900.0,150000.0,158000.0,150000.0,149500.0,152750.0,155191.0,160000.0,160450.0,164350.0,163285.0,164695.0,160000.0,160000.0,166000.0,165000.0,159900.0,168500.0,166000.0,175000.0,175000.0,172500.0,175000.0,175000.0,178250.0,180000.0,175000.0,170000.0,175000.0,180000.0,180500.0,184450.0,192000.0,190000.0,194500.0,194000.0,191250.0,191450.0,197000.0,189000.0,200000.0,197000.0,205000.0,203285.0,207250.0,205000.0,212500.0,214900.0,207700.0,215000.0,219000.0,214000.0,217433.0,215000.0,215000.0,224000.0,230000.0,225000.0,222400.0,229450.0,226000.0,227258.0,229900.0,225000.0,225000.0,230850.0,225000.0,227946.0,237000.0,244111.0,242000.0,245000.0,246000.0,249000.0,254250.0,253000.0,259900.0,265000.0,272990.0,275000.0
394531,91,"Des Moines, IA",Msa,IA,154000.0,149500.0,154500.0,154500.0,162000.0,155000.0,157500.0,149500.0,148450.0,152500.0,153500.0,140000.0,155000.0,145000.0,140500.0,153000.0,150250.0,149500.0,150350.0,149000.0,141500.0,141000.0,142500.0,146000.0,145000.0,138500.0,142992.0,147500.0,152500.0,149500.0,155500.0,145500.0,149340.0,149450.0,151875.0,147500.0,130000.0,132900.0,139800.0,144500.0,151250.0,159500.0,152750.0,150000.0,148000.0,144000.0,143000.0,138000.0,135000.0,139500.0,150050.0,158500.0,158000.0,154500.0,164500.0,154500.0,145000.0,153000.0,160000.0,151875.0,149000.0,148000.0,160000.0,162500.0,170000.0,170000.0,167000.0,168000.0,157800.0,165000.0,165000.0,155000.0,153000.0,150000.0,160000.0,164000.0,177250.0,171500.0,170750.0,170000.0,162250.0,169000.0,155000.0,156000.0,165000.0,164750.0,165742.0,175000.0,180000.0,177500.0,185000.0,178000.0,175000.0,186000.0,184350.0,170000.0,174938.0,165000.0,175000.0,177000.0,187500.0,192000.0,189000.0,179950.0,183000.0,182000.0,180000.0,183000.0,175447.0,176000.0,185000.0,195000.0,199000.0,195000.0,196000.0,190000.0,203500.0,192250.0,195000.0,190000.0,201250.0,195000.0,200000.0,205000.0,215000.0,210000.0,207250.0,207750.0,199400.0,204250.0,194450.0,197000.0,192000.0,215000.0,215000.0,210000.0,226000.0,218000.0,223000.0,216000.0,212500.0,215000.0,221500.0,210000.0,200000.0,217500.0,224750.0,223250.0,230000.0,230000.0,240000.0,230000.0,235000.0,235000.0,240000.0,236525.0,229773.0,234000.0,248000.0,245000.0
394711,92,"Jackson, MS",Msa,MS,127950.0,135000.0,132500.0,138000.0,141000.0,152000.0,148500.0,134586.0,143000.0,132100.0,140000.0,118500.0,135000.0,143750.0,143000.0,144500.0,150000.0,151500.0,146500.0,148000.0,142000.0,138750.0,135000.0,135000.0,130000.0,135000.0,139900.0,146350.0,150500.0,137000.0,143000.0,142000.0,156450.0,144750.0,143250.0,129000.0,146000.0,133600.0,147000.0,145000.0,139753.0,148000.0,149500.0,140250.0,149000.0,141000.0,135000.0,130050.0,141000.0,153450.0,152463.0,150000.0,152750.0,159950.0,155000.0,149500.0,149900.0,136000.0,150000.0,139900.0,141650.0,146500.0,148750.0,161000.0,157000.0,160000.0,155400.0,158000.0,136000.0,158000.0,159325.0,131500.0,160750.0,145950.0,150000.0,161500.0,163000.0,163500.0,164250.0,164625.0,155000.0,157200.0,173000.0,153000.0,152500.0,166350.0,168483.0,172750.0,175000.0,173000.0,168000.0,163850.0,167500.0,164750.0,168000.0,174500.0,154450.0,167000.0,173891.0,170000.0,179000.0,180000.0,176000.0,168000.0,165000.0,172500.0,168750.0,150000.0,163000.0,174675.0,175000.0,187000.0,184950.0,181635.0,181450.0,180000.0,177000.0,167500.0,164450.0,167000.0,167900.0,175000.0,179000.0,184900.0,192500.0,190200.0,188500.0,187469.0,187250.0,189930.0,177850.0,180000.0,175755.0,183000.0,187500.0,191000.0,196950.0,191000.0,196000.0,185000.0,185500.0,185000.0,191500.0,178200.0,191000.0,204000.0,207400.0,205000.0,218250.0,226250.0,215000.0,211000.0,224500.0,229450.0,214950.0,215000.0,215000.0,220000.0,215000.0,234750.0
394352,94,"Augusta, GA",Msa,GA,121950.0,131250.0,124900.0,135400.0,141000.0,142000.0,138550.0,131900.0,130000.0,125900.0,135500.0,129500.0,119000.0,134500.0,131900.0,134450.0,144000.0,142649.0,133000.0,130500.0,126900.0,132900.0,132900.0,121000.0,128900.0,121636.0,131000.0,130000.0,140000.0,139950.0,145000.0,142350.0,138346.0,134100.0,140000.0,130000.0,118800.0,127500.0,129900.0,134000.0,136815.0,145000.0,143200.0,135900.0,141850.0,129900.0,140000.0,141750.0,124900.0,134900.0,134000.0,139800.0,149900.0,148000.0,146384.0,139900.0,139900.0,143000.0,145000.0,139950.0,139325.0,140000.0,133900.0,138250.0,150000.0,150000.0,140250.0,136350.0,129000.0,144600.0,142450.0,126900.0,134325.0,139900.0,134500.0,142500.0,160000.0,156400.0,146000.0,144900.0,146000.0,147000.0,149950.0,123900.0,136900.0,147500.0,146380.0,155000.0,162000.0,163900.0,154000.0,146000.0,140000.0,145000.0,140700.0,149950.0,145000.0,147000.0,150000.0,152200.0,165000.0,162900.0,148500.0,153325.0,150000.0,149350.0,155600.0,147550.0,154900.0,159900.0,155750.0,158450.0,171230.0,166800.0,160468.0,165000.0,173000.0,159750.0,173000.0,162000.0,170000.0,160000.0,172000.0,172000.0,187000.0,185000.0,177940.0,179900.0,177500.0,178353.0,180450.0,174900.0,173000.0,181000.0,176600.0,180000.0,199000.0,188520.0,193500.0,175000.0,184000.0,187950.0,195000.0,186000.0,192643.0,199900.0,204900.0,199250.0,208241.0,213500.0,201100.0,204800.0,206500.0,212000.0,203000.0,198488.0,206000.0,215000.0,221000.0,230000.0
394666,96,"Harrisburg, PA",Msa,PA,159500.0,154900.0,162500.0,160000.0,165000.0,167900.0,169900.0,159900.0,164000.0,152000.0,150000.0,160000.0,155340.0,159233.0,160000.0,160000.0,162500.0,165000.0,162935.0,159500.0,159900.0,155000.0,155000.0,162250.0,155000.0,159900.0,159400.0,156900.0,170000.0,172500.0,165000.0,167225.0,156500.0,160900.0,157000.0,153750.0,161900.0,151000.0,152500.0,160900.0,167000.0,159900.0,164325.0,154900.0,154900.0,167000.0,155000.0,152000.0,149950.0,156900.0,158950.0,159900.0,171400.0,164450.0,165000.0,164950.0,156900.0,159900.0,159900.0,159000.0,148000.0,150000.0,165000.0,162000.0,173500.0,170000.0,165000.0,159900.0,163000.0,165500.0,168500.0,150000.0,164950.0,158900.0,161000.0,159900.0,169900.0,170000.0,169000.0,160000.0,160000.0,175000.0,171900.0,156000.0,159900.0,159900.0,168000.0,174900.0,175000.0,170000.0,172000.0,165000.0,169000.0,164250.0,162000.0,156000.0,161000.0,158000.0,162500.0,180000.0,175000.0,177745.0,172150.0,172900.0,171750.0,170000.0,175000.0,160000.0,163000.0,165900.0,173580.0,175995.0,185000.0,180000.0,184950.0,177000.0,170000.0,175000.0,181750.0,171900.0,167500.0,169900.0,173250.0,178750.0,180000.0,185000.0,185000.0,174200.0,182750.0,179900.0,181000.0,185000.0,169900.0,178000.0,184900.0,190250.0,192500.0,195000.0,202000.0,185000.0,190000.0,189900.0,191950.0,181000.0,182000.0,187750.0,205000.0,200000.0,199950.0,218663.0,210950.0,205000.0,199900.0,212000.0,200000.0,192000.0,189750.0,207000.0,210000.0,226000.0
395006,100,"Provo, UT",Msa,UT,210000.0,220000.0,219950.0,218000.0,217948.0,212000.0,220000.0,208525.0,216500.0,218250.0,206500.0,216000.0,215000.0,209450.0,201500.0,205000.0,202000.0,200000.0,201114.0,194950.0,192900.0,195000.0,200975.0,205000.0,195000.0,190000.0,184900.0,184500.0,194150.0,199450.0,189900.0,178550.0,190000.0,180000.0,185000.0,179969.0,178878.0,172000.0,170000.0,179900.0,172640.0,173525.0,181000.0,175000.0,173000.0,174000.0,166250.0,168250.0,176000.0,170000.0,179950.0,177900.0,180038.0,188900.0,194200.0,190250.0,192500.0,186427.0,189900.0,197125.0,190000.0,190000.0,189900.0,208000.0,205000.0,215750.0,206000.0,214700.0,205250.0,215000.0,206500.0,209000.0,208500.0,210000.0,213875.0,217100.0,227865.0,228000.0,229000.0,217000.0,222500.0,225000.0,232800.0,215000.0,227150.0,230000.0,225000.0,235634.0,242838.0,236700.0,230650.0,238400.0,239000.0,250000.0,243250.0,240000.0,250000.0,242400.0,251500.0,255000.0,256250.0,258500.0,269900.0,255000.0,250000.0,255000.0,260000.0,259900.0,265000.0,262000.0,272000.0,275000.0,271500.0,280000.0,276416.0,275000.0,280500.0,282000.0,277000.0,279950.0,300000.0,285000.0,295000.0,305600.0,304950.0,312500.0,305750.0,302438.0,305000.0,306000.0,310000.0,304250.0,307500.0,307000.0,315750.0,326500.0,326500.0,324900.0,329990.0,330000.0,334990.0,331995.0,335000.0,330000.0,340000.0,340000.0,350000.0,334000.0,361000.0,358855.0,370000.0,371495.0,370000.0,379000.0,391750.0,387000.0,395000.0,415000.0,443437.0,450000.0
394602,159,"Fort Collins, CO",Msa,CO,230000.0,227500.0,227000.0,225000.0,220000.0,219900.0,222900.0,223900.0,235000.0,235000.0,219950.0,240000.0,210000.0,221298.0,225000.0,209950.0,210000.0,210000.0,214095.0,213290.0,215000.0,214850.0,220000.0,217000.0,230000.0,213000.0,219175.0,216750.0,222250.0,221216.0,222000.0,222350.0,221500.0,213750.0,228885.0,215700.0,223500.0,207500.0,217450.0,218000.0,227725.0,225000.0,225000.0,225373.0,221000.0,230000.0,219000.0,218371.0,215500.0,225000.0,230750.0,232000.0,239000.0,226470.0,235000.0,226000.0,235000.0,233391.0,250000.0,227000.0,225000.0,233366.0,234525.0,237000.0,247450.0,245000.0,247500.0,250000.0,251658.0,244462.0,248207.0,250000.0,236872.0,243000.0,249900.0,260250.0,255000.0,255000.0,260000.0,260000.0,260000.0,267500.0,282000.0,285543.0,275600.0,299245.0,300000.0,290000.0,307810.0,299000.0,298900.0,302000.0,300000.0,305000.0,315000.0,320000.0,321400.0,328436.0,329000.0,334066.0,339146.0,335000.0,325000.0,326750.0,334371.0,339000.0,350000.0,339000.0,347794.0,350000.0,345000.0,349700.0,359475.0,355000.0,352500.0,344314.0,363420.0,360000.0,364700.0,373700.0,370000.0,383819.0,377500.0,390000.0,387309.0,380000.0,377173.0,386101.0,380000.0,390000.0,382500.0,385000.0,385000.0,394800.0,385900.0,400000.0,400575.0,389150.0,395000.0,390425.0,386250.0,385700.0,395000.0,397500.0,390000.0,392899.0,400000.0,400000.0,404714.0,403500.0,425000.0,436698.0,430000.0,412557.0,408000.0,431000.0,432320.0,443189.0,436474.0,470000.0
